 1.12201845e+05  1.12201845e+05  0.00000000e+00  1.12201845e+05  9.95054541e-01 -7.01498512e-02  1.12201845e+05 -4.94545919e-06 -7.01498512e-05 
 1.18850223e+05  1.18850223e+05  0.00000000e+00  1.18850223e+05  9.94454450e-01 -7.42616790e-02  1.18850223e+05 -5.54555009e-06 -7.42616790e-05 
 1.25892541e+05  1.25892541e+05  0.00000000e+00  1.25892541e+05  9.93781998e-01 -7.86087687e-02  1.25892541e+05 -6.21800207e-06 -7.86087687e-05 
 1.33352143e+05  1.33352143e+05  0.00000000e+00  1.33352143e+05  9.93028576e-01 -8.32035037e-02  1.33352143e+05 -6.97142377e-06 -8.32035037e-05 
 1.41253754e+05  1.41253754e+05  0.00000000e+00  1.41253754e+05  9.92184582e-01 -8.80587147e-02  1.41253754e+05 -7.81541800e-06 -8.80587147e-05 
 1.49623566e+05  1.49623566e+05  0.00000000e+00  1.49623566e+05  9.91239311e-01 -9.31876555e-02  1.49623566e+05 -8.76068881e-06 -9.31876555e-05 
 1.58489319e+05  1.58489319e+05  0.00000000e+00  1.58489319e+05  9.90180842e-01 -9.86039670e-02  1.58489319e+05 -9.81915817e-06 -9.86039670e-05 
 1.67880402e+05  1.67880402e+05  0.00000000e+00  1.67880402e+05  9.88995908e-01 -1.04321630e-01  1.67880402e+05 -1.10040925e-05 -1.04321630e-04 
 1.77827941e+05  1.77827941e+05  0.00000000e+00  1.77827941e+05  9.87669761e-01 -1.10354901e-01  1.77827941e+05 -1.23302390e-05 -1.10354901e-04 
 1.88364909e+05  1.88364909e+05  0.00000000e+00  1.88364909e+05  9.86186028e-01 -1.16718236e-01  1.88364909e+05 -1.38139723e-05 -1.16718236e-04 
 1.99526231e+05  1.99526231e+05  0.00000000e+00  1.99526231e+05  9.84526550e-01 -1.23426184e-01  1.99526231e+05 -1.54734505e-05 -1.23426184e-04 
 2.11348904e+05  2.11348904e+05  0.00000000e+00  2.11348904e+05  9.82671221e-01 -1.30493267e-01  2.11348904e+05 -1.73287794e-05 -1.30493267e-04 
 2.23872114e+05  2.23872114e+05  0.00000000e+00  2.23872114e+05  9.80597814e-01 -1.37933828e-01  2.23872114e+05 -1.94021857e-05 -1.37933828e-04 
 2.37137371e+05  2.37137371e+05  0.00000000e+00  2.37137371e+05  9.78281806e-01 -1.45761841e-01  2.37137371e+05 -2.17181943e-05 -1.45761841e-04 
 2.51188643e+05  2.51188643e+05  0.00000000e+00  2.51188643e+05  9.75696191e-01 -1.53990695e-01  2.51188643e+05 -2.43038092e-05 -1.53990695e-04 
 2.66072506e+05  2.66072506e+05  0.00000000e+00  2.66072506e+05  9.72811306e-01 -1.62632927e-01  2.66072506e+05 -2.71886939e-05 -1.62632927e-04 
 2.81838293e+05  2.81838293e+05  0.00000000e+00  2.81838293e+05  9.69594654e-01 -1.71699915e-01  2.81838293e+05 -3.04053459e-05 -1.71699915e-04 
 2.98538262e+05  2.98538262e+05  0.00000000e+00  2.98538262e+05  9.66010741e-01 -1.81201515e-01  2.98538262e+05 -3.39892587e-05 -1.81201515e-04 
 3.16227766e+05  3.16227766e+05  0.00000000e+00  3.16227766e+05  9.62020936e-01 -1.91145638e-01  3.16227766e+05 -3.79790642e-05 -1.91145638e-04 
 3.34965439e+05  3.34965439e+05  0.00000000e+00  3.34965439e+05  9.57583354e-01 -2.01537773e-01  3.34965439e+05 -4.24166460e-05 -2.01537773e-04 
 3.54813389e+05  3.54813389e+05  0.00000000e+00  3.54813389e+05  9.52652791e-01 -2.12380438e-01  3.54813389e+05 -4.73472087e-05 -2.12380438e-04 
 3.75837404e+05  3.75837404e+05  0.00000000e+00  3.75837404e+05  9.47180707e-01 -2.23672562e-01  3.75837404e+05 -5.28192926e-05 -2.23672562e-04 
 3.98107171e+05  3.98107171e+05  0.00000000e+00  3.98107171e+05  9.41115287e-01 -2.35408801e-01  3.98107171e+05 -5.88847133e-05 -2.35408801e-04 
 4.21696503e+05  4.21696503e+05  0.00000000e+00  4.21696503e+05  9.34401591e-01 -2.47578791e-01  4.21696503e+05 -6.55984090e-05 -2.47578791e-04 
 4.46683592e+05  4.46683592e+05  0.00000000e+00  4.46683592e+05  9.26981828e-01 -2.60166329e-01  4.46683592e+05 -7.30181722e-05 -2.60166329e-04 
 4.73151259e+05  4.73151259e+05  0.00000000e+00  4.73151259e+05  9.18795758e-01 -2.73148519e-01  4.73151259e+05 -8.12042422e-05 -2.73148519e-04 
 5.01187234e+05  5.01187234e+05  0.00000000e+00  5.01187234e+05  9.09781266e-01 -2.86494876e-01  5.01187234e+05 -9.02187336e-05 -2.86494876e-04 
 5.30884444e+05  5.30884444e+05  0.00000000e+00  5.30884444e+05  8.99875126e-01 -3.00166427e-01  5.30884444e+05 -1.00124874e-04 -3.00166427e-04 
 5.62341325e+05  5.62341325e+05  0.00000000e+00  5.62341325e+05  8.89013969e-01 -3.14114839e-01  5.62341325e+05 -1.10986031e-04 -3.14114839e-04 
 5.95662144e+05  5.95662144e+05  0.00000000e+00  5.95662144e+05  8.77135498e-01 -3.28281611e-01  5.95662144e+05 -1.22864502e-04 -3.28281611e-04 
 6.30957344e+05  6.30957344e+05  0.00000000e+00  6.30957344e+05  8.64179940e-01 -3.42597389e-01  6.30957344e+05 -1.35820060e-04 -3.42597389e-04 
 6.68343918e+05  6.68343918e+05  0.00000000e+00  6.68343918e+05  8.50091749e-01 -3.56981466e-01  6.68343918e+05 -1.49908251e-04 -3.56981466e-04 
 7.07945784e+05  7.07945784e+05  0.00000000e+00  7.07945784e+05  8.34821549e-01 -3.71341527e-01  7.07945784e+05 -1.65178451e-04 -3.71341527e-04 
 7.49894209e+05  7.49894209e+05  0.00000000e+00  7.49894209e+05  8.18328291e-01 -3.85573727e-01  7.49894209e+05 -1.81671709e-04 -3.85573727e-04 
 7.94328235e+05  7.94328235e+05  0.00000000e+00  7.94328235e+05  8.00581558e-01 -3.99563170e-01  7.94328235e+05 -1.99418442e-04 -3.99563170e-04 
 8.41395142e+05  8.41395142e+05  0.00000000e+00  8.41395142e+05  7.81563973e-01 -4.13184861e-01  8.41395142e+05 -2.18436027e-04 -4.13184861e-04 
 8.91250938e+05  8.91250938e+05  0.00000000e+00  8.91250938e+05  7.61273576e-01 -4.26305194e-01  8.91250938e+05 -2.38726424e-04 -4.26305194e-04 
 9.44060876e+05  9.44060876e+05  0.00000000e+00  9.44060876e+05  7.39726074e-01 -4.38784012e-01  9.44060876e+05 -2.60273926e-04 -4.38784012e-04 
 1.00000000e+06  1.00000000e+06  0.00000000e+00  1.00000000e+06  7.16956800e-01 -4.50477243e-01  1.00000000e+06 -2.83043200e-04 -4.50477243e-04 
 1.05925373e+06  1.05925373e+06  0.00000000e+00  1.05925373e+06  6.93022242e-01 -4.61240083e-01  1.05925373e+06 -3.06977758e-04 -4.61240083e-04 
 1.12201845e+06  1.12201845e+06  0.00000000e+00  1.12201845e+06  6.68000962e-01 -4.70930650e-01  1.12201845e+06 -3.31999038e-04 -4.70930650e-04 
 1.18850223e+06  1.18850223e+06  0.00000000e+00  1.18850223e+06  6.41993788e-01 -4.79413980e-01  1.18850223e+06 -3.58006212e-04 -4.79413980e-04 
 1.25892541e+06  1.25892541e+06  0.00000000e+00  1.25892541e+06  6.15123140e-01 -4.86566196e-01  1.25892541e+06 -3.84876860e-04 -4.86566196e-04 
 1.33352143e+06  1.33352143e+06  0.00000000e+00  1.33352143e+06  5.87531441e-01 -4.92278627e-01  1.33352143e+06 -4.12468559e-04 -4.92278627e-04 
 1.41253754e+06  1.41253754e+06  0.00000000e+00  1.41253754e+06  5.59378601e-01 -4.96461662e-01  1.41253754e+06 -4.40621399e-04 -4.96461662e-04 
 1.49623566e+06  1.49623566e+06  0.00000000e+00  1.49623566e+06  5.30838624e-01 -4.99048073e-01  1.49623566e+06 -4.69161376e-04 -4.99048073e-04 
 1.58489319e+06  1.58489319e+06  0.00000000e+00  1.58489319e+06  5.02095492e-01 -4.99995609e-01  1.58489319e+06 -4.97904508e-04 -4.99995609e-04 
 1.67880402e+06  1.67880402e+06  0.00000000e+00  1.67880402e+06  4.73338503e-01 -4.99288659e-01  1.67880402e+06 -5.26661497e-04 -4.99288659e-04 
 1.77827941e+06  1.77827941e+06  0.00000000e+00  1.77827941e+06  4.44757320e-01 -4.96938876e-01  1.77827941e+06 -5.55242680e-04 -4.96938876e-04 
 1.88364909e+06  1.88364909e+06  0.00000000e+00  1.88364909e+06  4.16537000e-01 -4.92984713e-01  1.88364909e+06 -5.83463000e-04 -4.92984713e-04 
 1.99526231e+06  1.99526231e+06  0.00000000e+00  1.99526231e+06  3.88853270e-01 -4.87489902e-01  1.99526231e+06 -6.11146730e-04 -4.87489902e-04 
 2.11348904e+06  2.11348904e+06  0.00000000e+00  2.11348904e+06  3.61868323e-01 -4.80540986e-01  2.11348904e+06 -6.38131677e-04 -4.80540986e-04 
 2.23872114e+06  2.23872114e+06  0.00000000e+00  2.23872114e+06  3.35727305e-01 -4.72244091e-01  2.23872114e+06 -6.64272695e-04 -4.72244091e-04 
 2.37137371e+06  2.37137371e+06  0.00000000e+00  2.37137371e+06  3.10555672e-01 -4.62721133e-01  2.37137371e+06 -6.89444328e-04 -4.62721133e-04 
 2.51188643e+06  2.51188643e+06  0.00000000e+00  2.51188643e+06  2.86457458e-01 -4.52105721e-01  2.51188643e+06 -7.13542542e-04 -4.52105721e-04 
 2.66072506e+06  2.66072506e+06  0.00000000e+00  2.66072506e+06  2.63514476e-01 -4.40538985e-01  2.66072506e+06 -7.36485524e-04 -4.40538985e-04 
 2.81838293e+06  2.81838293e+06  0.00000000e+00  2.81838293e+06  2.41786385e-01 -4.28165539e-01  2.81838293e+06 -7.58213615e-04 -4.28165539e-04 
 2.98538262e+06  2.98538262e+06  0.00000000e+00  2.98538262e+06  2.21311517e-01 -4.15129774e-01  2.98538262e+06 -7.78688483e-04 -4.15129774e-04 
 3.16227766e+06  3.16227766e+06  0.00000000e+00  3.16227766e+06  2.02108323e-01 -4.01572595e-01  3.16227766e+06 -7.97891677e-04 -4.01572595e-04 
 3.34965439e+06  3.34965439e+06  0.00000000e+00  3.34965439e+06  1.84177281e-01 -3.87628702e-01  3.34965439e+06 -8.15822719e-04 -3.87628702e-04 
 3.54813389e+06  3.54813389e+06  0.00000000e+00  3.54813389e+06  1.67503113e-01 -3.73424450e-01  3.54813389e+06 -8.32496887e-04 -3.73424450e-04 
 3.75837404e+06  3.75837404e+06  0.00000000e+00  3.75837404e+06  1.52057150e-01 -3.59076277e-01  3.75837404e+06 -8.47942850e-04 -3.59076277e-04 
 3.98107171e+06  3.98107171e+06  0.00000000e+00  3.98107171e+06  1.37799744e-01 -3.44689679e-01  3.98107171e+06 -8.62200256e-04 -3.44689679e-04 
 4.21696503e+06  4.21696503e+06  0.00000000e+00  4.21696503e+06  1.24682594e-01 -3.30358660e-01  4.21696503e+06 -8.75317406e-04 -3.30358660e-04 
 4.46683592e+06  4.46683592e+06  0.00000000e+00  4.46683592e+06  1.12650925e-01 -3.16165612e-01  4.46683592e+06 -8.87349075e-04 -3.16165612e-04 
 4.73151259e+06  4.73151259e+06  0.00000000e+00  4.73151259e+06  1.01645469e-01 -3.02181515e-01  4.73151259e+06 -8.98354531e-04 -3.02181515e-04 
 5.01187234e+06  5.01187234e+06  0.00000000e+00  5.01187234e+06  9.16041990e-02 -2.88466410e-01  5.01187234e+06 -9.08395801e-04 -2.88466410e-04 
 5.30884444e+06  5.30884444e+06  0.00000000e+00  5.30884444e+06  8.24638222e-02 -2.75070064e-01  5.30884444e+06 -9.17536178e-04 -2.75070064e-04 
 5.62341325e+06  5.62341325e+06  0.00000000e+00  5.62341325e+06  7.41610248e-02 -2.62032760e-01  5.62341325e+06 -9.25838975e-04 -2.62032760e-04 
 5.95662144e+06  5.95662144e+06  0.00000000e+00  5.95662144e+06  6.66334781e-02 -2.49386162e-01  5.95662144e+06 -9.33366522e-04 -2.49386162e-04 
 6.30957344e+06  6.30957344e+06  0.00000000e+00  6.30957344e+06  5.98206298e-02 -2.37154216e-01  6.30957344e+06 -9.40179370e-04 -2.37154216e-04 
 6.68343918e+06  6.68343918e+06  0.00000000e+00  6.68343918e+06  5.36643022e-02 -2.25354043e-01  6.68343918e+06 -9.46335698e-04 -2.25354043e-04 
 7.07945784e+06  7.07945784e+06  0.00000000e+00  7.07945784e+06  4.81091217e-02 -2.13996809e-01  7.07945784e+06 -9.51890878e-04 -2.13996809e-04 
 7.49894209e+06  7.49894209e+06  0.00000000e+00  7.49894209e+06  4.31028061e-02 -2.03088538e-01  7.49894209e+06 -9.56897194e-04 -2.03088538e-04 
 7.94328235e+06  7.94328235e+06  0.00000000e+00  7.94328235e+06  3.85963324e-02 -1.92630879e-01  7.94328235e+06 -9.61403668e-04 -1.92630879e-04 
 8.41395142e+06  8.41395142e+06  0.00000000e+00  8.41395142e+06  3.45440095e-02 -1.82621798e-01  8.41395142e+06 -9.65455990e-04 -1.82621798e-04 
 8.91250938e+06  8.91250938e+06  0.00000000e+00  8.91250938e+06  3.09034738e-02 -1.73056202e-01  8.91250938e+06 -9.69096526e-04 -1.73056202e-04 
 9.44060876e+06  9.44060876e+06  0.00000000e+00  9.44060876e+06  2.76356257e-02 -1.63926502e-01  9.44060876e+06 -9.72364374e-04 -1.63926502e-04 
 1.00000000e+07  1.00000000e+07  0.00000000e+00  1.00000000e+07  2.47045230e-02 -1.55223096e-01  1.00000000e+07 -9.75295477e-04 -1.55223096e-04 
 1.05925373e+07  1.05925373e+07  0.00000000e+00  1.05925373e+07  2.20772419e-02 -1.46934806e-01  1.05925373e+07 -9.77922758e-04 -1.46934806e-04 
 1.12201845e+07  1.12201845e+07  0.00000000e+00  1.12201845e+07  1.97237168e-02 -1.39049242e-01  1.12201845e+07 -9.80276283e-04 -1.39049242e-04 
 1.18850223e+07  1.18850223e+07  0.00000000e+00  1.18850223e+07  1.76165675e-02 -1.31553123e-01  1.18850223e+07 -9.82383432e-04 -1.31553123e-04 
 1.25892541e+07  1.25892541e+07  0.00000000e+00  1.25892541e+07  1.57309194e-02 -1.24432542e-01  1.25892541e+07 -9.84269081e-04 -1.24432542e-04 
 1.33352143e+07  1.33352143e+07  0.00000000e+00  1.33352143e+07  1.40442224e-02 -1.17673201e-01  1.33352143e+07 -9.85955778e-04 -1.17673201e-04 
 1.41253754e+07  1.41253754e+07  0.00000000e+00  1.41253754e+07  1.25360727e-02 -1.11260593e-01  1.41253754e+07 -9.87463927e-04 -1.11260593e-04 
 1.49623566e+07  1.49623566e+07  0.00000000e+00  1.49623566e+07  1.11880391e-02 -1.05180164e-01  1.49623566e+07 -9.88811961e-04 -1.05180164e-04 
 1.58489319e+07  1.58489319e+07  0.00000000e+00  1.58489319e+07  9.98349713e-03 -9.94174377e-02  1.58489319e+07 -9.90016503e-04 -9.94174377e-05 
 1.67880402e+07  1.67880402e+07  0.00000000e+00  1.67880402e+07  8.90747199e-03 -9.39581233e-02  1.67880402e+07 -9.91092528e-04 -9.39581233e-05 
 1.77827941e+07  1.77827941e+07  0.00000000e+00  1.77827941e+07  7.94649037e-03 -8.87881955e-02  1.77827941e+07 -9.92053510e-04 -8.87881955e-05 
 1.88364909e+07  1.88364909e+07  0.00000000e+00  1.88364909e+07  7.08844264e-03 -8.38939606e-02  1.88364909e+07 -9.92911557e-04 -8.38939606e-05 
 1.99526231e+07  1.99526231e+07  0.00000000e+00  1.99526231e+07  6.32245489e-03 -7.92621060e-02  1.99526231e+07 -9.93677545e-04 -7.92621060e-05 
 2.11348904e+07  2.11348904e+07  0.00000000e+00  2.11348904e+07  5.63877085e-03 -7.48797377e-02  2.11348904e+07 -9.94361229e-04 -7.48797377e-05 
 2.23872114e+07  2.23872114e+07  0.00000000e+00  2.23872114e+07  5.02864343e-03 -7.07344059e-02  2.23872114e+07 -9.94971357e-04 -7.07344059e-05 
 2.37137371e+07  2.37137371e+07  0.00000000e+00  2.37137371e+07  4.48423542e-03 -6.68141232e-02  2.37137371e+07 -9.95515765e-04 -6.68141232e-05 
 2.51188643e+07  2.51188643e+07  0.00000000e+00  2.51188643e+07  3.99852894e-03 -6.31073744e-02  2.51188643e+07 -9.96001471e-04 -6.31073744e-05 
 2.66072506e+07  2.66072506e+07  0.00000000e+00  2.66072506e+07  3.56524296e-03 -5.96031208e-02  2.66072506e+07 -9.96434757e-04 -5.96031208e-05 
 2.81838293e+07  2.81838293e+07  0.00000000e+00  2.81838293e+07  3.17875859e-03 -5.62907993e-02  2.81838293e+07 -9.96821241e-04 -5.62907993e-05 
 2.98538262e+07  2.98538262e+07  0.00000000e+00  2.98538262e+07  2.83405127e-03 -5.31603182e-02  2.98538262e+07 -9.97165949e-04 -5.31603182e-05 
 3.16227766e+07  3.16227766e+07  0.00000000e+00  3.16227766e+07  2.52662956e-03 -5.02020488e-02  3.16227766e+07 -9.97473370e-04 -5.02020488e-05 
 3.34965439e+07  3.34965439e+07  0.00000000e+00  3.34965439e+07  2.25247988e-03 -4.74068161e-02  3.34965439e+07 -9.97747520e-04 -4.74068161e-05 
 3.54813389e+07  3.54813389e+07  0.00000000e+00  3.54813389e+07  2.00801668e-03 -4.47658860e-02  3.54813389e+07 -9.97991983e-04 -4.47658860e-05 
 3.75837404e+07  3.75837404e+07  0.00000000e+00  3.75837404e+07  1.79003764e-03 -4.22709523e-02  3.75837404e+07 -9.98209962e-04 -4.22709523e-05 
 3.98107171e+07  3.98107171e+07  0.00000000e+00  3.98107171e+07  1.59568335e-03 -3.99141221e-02  3.98107171e+07 -9.98404317e-04 -3.99141221e-05 
 4.21696503e+07  4.21696503e+07  0.00000000e+00  4.21696503e+07  1.42240111e-03 -3.76879010e-02  4.21696503e+07 -9.98577599e-04 -3.76879010e-05 
 4.46683592e+07  4.46683592e+07  0.00000000e+00  4.46683592e+07  1.26791245e-03 -3.55851774e-02  4.46683592e+07 -9.98732088e-04 -3.55851774e-05 
 4.73151259e+07  4.73151259e+07  0.00000000e+00  4.73151259e+07  1.13018400e-03 -3.35992065e-02  4.73151259e+07 -9.98869816e-04 -3.35992065e-05 
 5.01187234e+07  5.01187234e+07  0.00000000e+00  5.01187234e+07  1.00740136e-03 -3.17235954e-02  5.01187234e+07 -9.98992599e-04 -3.17235954e-05 
 5.30884444e+07  5.30884444e+07  0.00000000e+00  5.30884444e+07  8.97945783e-04 -2.99522867e-02  5.30884444e+07 -9.99102054e-04 -2.99522867e-05 
 5.62341325e+07  5.62341325e+07  0.00000000e+00  5.62341325e+07  8.00373178e-04 -2.82795435e-02  5.62341325e+07 -9.99199627e-04 -2.82795435e-05 
 5.95662144e+07  5.95662144e+07  0.00000000e+00  5.95662144e+07  7.13395440e-04 -2.66999346e-02  5.95662144e+07 -9.99286605e-04 -2.66999346e-05 
 6.30957344e+07  6.30957344e+07  0.00000000e+00  6.30957344e+07  6.35863686e-04 -2.52083193e-02  6.30957344e+07 -9.99364136e-04 -2.52083193e-05 
 6.68343918e+07  6.68343918e+07  0.00000000e+00  6.68343918e+07  5.66753298e-04 -2.37998338e-02  6.68343918e+07 -9.99433247e-04 -2.37998338e-05 
 7.07945784e+07  7.07945784e+07  0.00000000e+00  7.07945784e+07  5.05150543e-04 -2.24698768e-02  7.07945784e+07 -9.99494849e-04 -2.24698768e-05 
 7.49894209e+07  7.49894209e+07  0.00000000e+00  7.49894209e+07  4.50240629e-04 -2.12140970e-02  7.49894209e+07 -9.99549759e-04 -2.12140970e-05 
 7.94328235e+07  7.94328235e+07  0.00000000e+00  7.94328235e+07  4.01297032e-04 -2.00283797e-02  7.94328235e+07 -9.99598703e-04 -2.00283797e-05 
 8.41395142e+07  8.41395142e+07  0.00000000e+00  8.41395142e+07  3.57671965e-04 -1.89088349e-02  8.41395142e+07 -9.99642328e-04 -1.89088349e-05 
 8.91250938e+07  8.91250938e+07  0.00000000e+00  8.91250938e+07  3.18787874e-04 -1.78517856e-02  8.91250938e+07 -9.99681212e-04 -1.78517856e-05 
 9.44060876e+07  9.44060876e+07  0.00000000e+00  9.44060876e+07  2.84129842e-04 -1.68537566e-02  9.44060876e+07 -9.99715870e-04 -1.68537566e-05 
 1.00000000e+08  1.00000000e+08  0.00000000e+00  1.00000000e+08  2.53238813e-04 -1.59114639e-02  1.00000000e+08 -9.99746761e-04 -1.59114639e-05 
