 6.68343918e+03  6.68343918e+03  0.00000000e+00  6.68343918e+03  9.99995539e-01 -2.30962236e-03  6.68343918e+03 -6.78920548e-09 -4.19931608e-06  6.68343918e+03  9.99996932e-01 -1.67972573e-03 
 7.07945784e+03  7.07945784e+03  0.00000000e+00  7.07945784e+03  9.99994994e-01 -2.44647500e-03  7.07945784e+03 -7.61761059e-09 -4.44813957e-06  7.07945784e+03  9.99996557e-01 -1.77925499e-03 
 7.49894209e+03  7.49894209e+03  0.00000000e+00  7.49894209e+03  9.99994383e-01 -2.59143647e-03  7.49894209e+03 -8.54709559e-09 -4.71170648e-06  7.49894209e+03  9.99996137e-01 -1.88468160e-03 
 7.94328235e+03  7.94328235e+03  0.00000000e+00  7.94328235e+03  9.99993698e-01 -2.74498719e-03  7.94328235e+03 -9.58999385e-09 -4.99089034e-06  7.94328235e+03  9.99995666e-01 -1.99635495e-03 
 8.41395142e+03  8.41395142e+03  0.00000000e+00  8.41395142e+03  9.99992929e-01 -2.90763608e-03  8.41395142e+03 -1.07601436e-08 -5.28661645e-06  8.41395142e+03  9.99995137e-01 -2.11464517e-03 
 8.91250938e+03  8.91250938e+03  0.00000000e+00  8.91250938e+03  9.99992066e-01 -3.07992218e-03  8.91250938e+03 -1.20730716e-08 -5.59986492e-06  8.91250938e+03  9.99994544e-01 -2.23994429e-03 
 9.44060876e+03  9.44060876e+03  0.00000000e+00  9.44060876e+03  9.99991098e-01 -3.26241647e-03  9.44060876e+03 -1.35461988e-08 -5.93167391e-06  9.44060876e+03  9.99993878e-01 -2.37266758e-03 
 1.00000000e+04  1.00000000e+04  0.00000000e+00  1.00000000e+04  9.99990012e-01 -3.45572373e-03  1.00000000e+04 -1.51990722e-08 -6.28314310e-06  1.00000000e+04  9.99993131e-01 -2.51325488e-03 
 1.05925373e+04  1.05925373e+04  0.00000000e+00  1.05925373e+04  9.99988793e-01 -3.66048459e-03  1.05925373e+04 -1.70536233e-08 -6.65543728e-06  1.05925373e+04  9.99992293e-01 -2.66217210e-03 
 1.12201845e+04  1.12201845e+04  0.00000000e+00  1.12201845e+04  9.99987426e-01 -3.87737761e-03  1.12201845e+04 -1.91344596e-08 -7.04979024e-06  1.12201845e+04  9.99991352e-01 -2.81991276e-03 
 1.18850223e+04  1.18850223e+04  0.00000000e+00  1.18850223e+04  9.99985892e-01 -4.10712153e-03  1.18850223e+04 -2.14691910e-08 -7.46750887e-06  1.18850223e+04  9.99990297e-01 -2.98699958e-03 
 1.25892541e+04  1.25892541e+04  0.00000000e+00  1.25892541e+04  9.99984170e-01 -4.35047766e-03  1.25892541e+04 -2.40887962e-08 -7.90997743e-06  1.25892541e+04  9.99989113e-01 -3.16398626e-03 
 1.33352143e+04  1.33352143e+04  0.00000000e+00  1.33352143e+04  9.99982239e-01 -4.60825240e-03  1.33352143e+04 -2.70280330e-08 -8.37866217e-06  1.33352143e+04  9.99987785e-01 -3.35145927e-03 
 1.41253754e+04  1.41253754e+04  0.00000000e+00  1.41253754e+04  9.99980072e-01 -4.88129989e-03  1.41253754e+04 -3.03259005e-08 -8.87511618e-06  1.41253754e+04  9.99986294e-01 -3.55003982e-03 
 1.49623566e+04  1.49623566e+04  0.00000000e+00  1.49623566e+04  9.99977640e-01 -5.17052482e-03  1.49623566e+04 -3.40261554e-08 -9.40098450e-06  1.49623566e+04  9.99984622e-01 -3.76038589e-03 
 1.58489319e+04  1.58489319e+04  0.00000000e+00  1.58489319e+04  9.99974912e-01 -5.47688547e-03  1.58489319e+04 -3.81778929e-08 -9.95800958e-06  1.58489319e+04  9.99982746e-01 -3.98319443e-03 
 1.67880402e+04  1.67880402e+04  0.00000000e+00  1.67880402e+04  9.99971851e-01 -5.80139684e-03  1.67880402e+04 -4.28361980e-08 -1.05480370e-05  1.67880402e+04  9.99980640e-01 -4.21920364e-03 
 1.77827941e+04  1.77827941e+04  0.00000000e+00  1.77827941e+04  9.99968416e-01 -6.14513397e-03  1.77827941e+04 -4.80628757e-08 -1.11730217e-05  1.77827941e+04  9.99978278e-01 -4.46919540e-03 
 1.88364909e+04  1.88364909e+04  0.00000000e+00  1.88364909e+04  9.99964562e-01 -6.50923556e-03  1.88364909e+04 -5.39272712e-08 -1.18350342e-05  1.88364909e+04  9.99975628e-01 -4.73399789e-03 
 1.99526231e+04  1.99526231e+04  0.00000000e+00  1.99526231e+04  9.99960238e-01 -6.89490767e-03  1.99526231e+04 -6.05071891e-08 -1.25362676e-05  1.99526231e+04  9.99972654e-01 -5.01448828e-03 
 2.11348904e+04  2.11348904e+04  0.00000000e+00  2.11348904e+04  9.99955387e-01 -7.30342770e-03  2.11348904e+04 -6.78899255e-08 -1.32790448e-05  2.11348904e+04  9.99969317e-01 -5.31159563e-03 
 2.23872114e+04  2.23872114e+04  0.00000000e+00  2.23872114e+04  9.99949943e-01 -7.73614860e-03  2.23872114e+04 -7.61734254e-08 -1.40658262e-05  2.23872114e+04  9.99965574e-01 -5.62630397e-03 
 2.37137371e+04  2.37137371e+04  0.00000000e+00  2.37137371e+04  9.99943836e-01 -8.19450335e-03  2.37137371e+04 -8.54675813e-08 -1.48992176e-05  2.37137371e+04  9.99961373e-01 -5.95965554e-03 
 2.51188643e+04  2.51188643e+04  0.00000000e+00  2.51188643e+04  9.99936983e-01 -8.68000962e-03  2.51188643e+04 -9.58956902e-08 -1.57819790e-05  2.51188643e+04  9.99956660e-01 -6.31275416e-03 
 2.66072506e+04  2.66072506e+04  0.00000000e+00  2.66072506e+04  9.99929294e-01 -9.19427479e-03  2.66072506e+04 -1.07596088e-07 -1.67170335e-05  2.66072506e+04  9.99951372e-01 -6.68676894e-03 
 2.81838293e+04  2.81838293e+04  0.00000000e+00  2.81838293e+04  9.99920667e-01 -9.73900120e-03  2.81838293e+04 -1.20723983e-07 -1.77074773e-05  2.81838293e+04  9.99945439e-01 -7.08293806e-03 
 2.98538262e+04  2.98538262e+04  0.00000000e+00  2.98538262e+04  9.99910988e-01 -1.03159917e-02  2.98538262e+04 -1.35453512e-07 -1.87565892e-05  2.98538262e+04  9.99938782e-01 -7.50257284e-03 
 3.16227766e+04  3.16227766e+04  0.00000000e+00  3.16227766e+04  9.99900128e-01 -1.09271558e-02  3.16227766e+04 -1.51980051e-07 -1.98678418e-05  3.16227766e+04  9.99931313e-01 -7.94706206e-03 
 3.34965439e+04  3.34965439e+04  0.00000000e+00  3.34965439e+04  9.99887942e-01 -1.15745152e-02  3.34965439e+04 -1.70522799e-07 -2.10449130e-05  3.34965439e+04  9.99922933e-01 -8.41787644e-03 
 3.54813389e+04  3.54813389e+04  0.00000000e+00  3.54813389e+04  9.99874271e-01 -1.22602115e-02  3.54813389e+04 -1.91327684e-07 -2.22916974e-05  3.54813389e+04  9.99913530e-01 -8.91657351e-03 
 3.75837404e+04  3.75837404e+04  0.00000000e+00  3.75837404e+04  9.99858931e-01 -1.29865120e-02  3.75837404e+04 -2.14670620e-07 -2.36123199e-05  3.75837404e+04  9.99902980e-01 -9.44480261e-03 
 3.98107171e+04  3.98107171e+04  0.00000000e+00  3.98107171e+04  9.99841720e-01 -1.37558178e-02  3.98107171e+04 -2.40861159e-07 -2.50111483e-05  3.98107171e+04  9.99891143e-01 -1.00043103e-02 
 4.21696503e+04  4.21696503e+04  0.00000000e+00  4.21696503e+04  9.99822410e-01 -1.45706715e-02  4.21696503e+04 -2.70246589e-07 -2.64928078e-05  4.21696503e+04  9.99877863e-01 -1.05969461e-02 
 4.46683592e+04  4.46683592e+04  0.00000000e+00  4.46683592e+04  9.99800744e-01 -1.54337649e-02  4.46683592e+04 -3.03216528e-07 -2.80621964e-05  4.46683592e+04  9.99862962e-01 -1.12246681e-02 
 4.73151259e+04  4.73151259e+04  0.00000000e+00  4.73151259e+04  9.99776435e-01 -1.63479483e-02  4.73151259e+04 -3.40208079e-07 -2.97245000e-05  4.73151259e+04  9.99846244e-01 -1.18895499e-02 
 5.01187234e+04  5.01187234e+04  0.00000000e+00  5.01187234e+04  9.99749162e-01 -1.73162394e-02  5.01187234e+04 -3.81711610e-07 -3.14852097e-05  5.01187234e+04  9.99827487e-01 -1.25937866e-02 
 5.30884444e+04  5.30884444e+04  0.00000000e+00  5.30884444e+04  9.99718562e-01 -1.83418326e-02  5.30884444e+04 -4.28277232e-07 -3.33501391e-05  5.30884444e+04  9.99806441e-01 -1.33397024e-02 
 5.62341325e+04  5.62341325e+04  0.00000000e+00  5.62341325e+04  9.99684230e-01 -1.94281097e-02  5.62341325e+04 -4.80522069e-07 -3.53254432e-05  5.62341325e+04  9.99782830e-01 -1.41297574e-02 
 5.95662144e+04  5.95662144e+04  0.00000000e+00  5.95662144e+04  9.99645711e-01 -2.05786500e-02  5.95662144e+04 -5.39138404e-07 -3.74176376e-05  5.95662144e+04  9.99756338e-01 -1.49665561e-02 
 6.30957344e+04  6.30957344e+04  0.00000000e+00  6.30957344e+04  9.99602495e-01 -2.17972421e-02  6.30957344e+04 -6.04902814e-07 -3.96336196e-05  6.30957344e+04  9.99726616e-01 -1.58528549e-02 
 6.68343918e+04  6.68343918e+04  0.00000000e+00  6.68343918e+04  9.99554009e-01 -2.30878953e-02  6.68343918e+04 -6.78686409e-07 -4.19806898e-05  6.68343918e+04  9.99693270e-01 -1.67915712e-02 
 7.07945784e+04  7.07945784e+04  0.00000000e+00  7.07945784e+04  9.99499611e-01 -2.44548523e-02  7.07945784e+04 -7.61466310e-07 -4.44665745e-05  7.07945784e+04  9.99655858e-01 -1.77857923e-02 
 7.49894209e+04  7.49894209e+04  0.00000000e+00  7.49894209e+04  9.99438582e-01 -2.59026018e-02  7.49894209e+04 -8.54338509e-07 -4.70994506e-05  7.49894209e+04  9.99613885e-01 -1.88387849e-02 
 7.94328235e+04  7.94328235e+04  0.00000000e+00  7.94328235e+04  9.99370113e-01 -2.74358925e-02  7.94328235e+04 -9.58532286e-07 -4.98879700e-05  7.94328235e+04  9.99566795e-01 -1.99540051e-02 
 8.41395142e+04  8.41395142e+04  0.00000000e+00  8.41395142e+04  9.99293298e-01 -2.90597472e-02  8.41395142e+04 -1.07542635e-06 -5.28412867e-05  8.41395142e+04  9.99513966e-01 -2.11351088e-02 
 8.91250938e+04  8.91250938e+04  0.00000000e+00  8.91250938e+04  9.99207122e-01 -3.07794779e-02  8.91250938e+04 -1.20656695e-06 -5.59690838e-05  8.91250938e+04  9.99454698e-01 -2.23859628e-02 
 9.44060876e+04  9.44060876e+04  0.00000000e+00  9.44060876e+04  9.99110445e-01 -3.26007008e-02  9.44060876e+04 -1.35368809e-06 -5.92816034e-05  9.44060876e+04  9.99388207e-01 -2.37106559e-02 
 1.00000000e+05  1.00000000e+05  0.00000000e+00  1.00000000e+05  9.99001989e-01 -3.45293528e-02  1.00000000e+05 -1.51873427e-06 -6.27896757e-05  1.00000000e+05  9.99313616e-01 -2.51135107e-02 
 1.05925373e+05  1.05925373e+05  0.00000000e+00  1.05925373e+05  9.98880321e-01 -3.65717084e-02  1.05925373e+05 -1.70388581e-06 -6.65047513e-05  1.05925373e+05  9.99229939e-01 -2.65990965e-02 
 1.12201845e+05  1.12201845e+05  0.00000000e+00  1.12201845e+05  9.98743836e-01 -3.87343963e-02  1.12201845e+05 -1.91158734e-06 -7.04389337e-05  1.12201845e+05  9.99136070e-01 -2.81722412e-02 
 1.18850223e+05  1.18850223e+05  0.00000000e+00  1.18850223e+05  9.98590733e-01 -4.10244181e-02  1.18850223e+05 -2.14457953e-06 -7.46050128e-05  1.18850223e+05  9.99030772e-01 -2.98380452e-02 
 1.25892541e+05  1.25892541e+05  0.00000000e+00  1.25892541e+05  9.98418992e-01 -4.34491657e-02  1.25892541e+05 -2.40593467e-06 -7.90165004e-05  1.25892541e+05  9.98912656e-01 -3.16018944e-02 
 1.33352143e+05  1.33352143e+05  0.00000000e+00  1.33352143e+05  9.98226352e-01 -4.60164406e-02  1.33352143e+05 -2.69909640e-06 -8.36876658e-05  1.33352143e+05  9.98780165e-01 -3.34694744e-02 
 1.41253754e+05  1.41253754e+05  0.00000000e+00  1.41253754e+05  9.98010277e-01 -4.87344721e-02  1.41253754e+05 -3.02792415e-06 -8.86335728e-05  1.41253754e+05  9.98631556e-01 -3.54467842e-02 
 1.49623566e+05  1.49623566e+05  0.00000000e+00  1.49623566e+05  9.97767925e-01 -5.16119371e-02  1.49623566e+05 -3.39674266e-06 -9.38701173e-05  1.49623566e+05  9.98464875e-01 -3.75401510e-02 
 1.58489319e+05  1.58489319e+05  0.00000000e+00  1.58489319e+05  9.97496113e-01 -5.46579784e-02  1.58489319e+05 -3.81039738e-06 -9.94140652e-05  1.58489319e+05  9.98277931e-01 -3.97562438e-02 
 1.67880402e+05  1.67880402e+05  0.00000000e+00  1.67880402e+05  9.97191274e-01 -5.78822239e-02  1.67880402e+05 -4.27431621e-06 -1.05283091e-04  1.67880402e+05  9.98068272e-01 -4.21020881e-02 
 1.77827941e+05  1.77827941e+05  0.00000000e+00  1.77827941e+05  9.96849417e-01 -6.12948040e-02  1.77827941e+05 -4.79457826e-06 -1.11495814e-04  1.77827941e+05  9.97833151e-01 -4.45850796e-02 
 1.88364909e+05  1.88364909e+05  0.00000000e+00  1.88364909e+05  9.96466067e-01 -6.49063699e-02  1.88364909e+05 -5.37799050e-06 -1.18071839e-04  1.88364909e+05  9.97569493e-01 -4.72129974e-02 
 1.99526231e+05  1.99526231e+05  0.00000000e+00  1.99526231e+05  9.96036222e-01 -6.87281085e-02  1.99526231e+05 -6.03217300e-06 -1.25031788e-04  1.99526231e+05  9.97273853e-01 -4.99940170e-02 
 2.11348904e+05  2.11348904e+05  0.00000000e+00  2.11348904e+05  9.95554277e-01 -7.27717574e-02  2.11348904e+05 -6.76565366e-06 -1.32397339e-04  2.11348904e+05  9.96942379e-01 -5.29367213e-02 
 2.23872114e+05  2.23872114e+05  0.00000000e+00  2.23872114e+05  9.95013967e-01 -7.70496163e-02  2.23872114e+05 -7.58797336e-06 -1.40191254e-04  2.23872114e+05  9.96570760e-01 -5.60501109e-02 
 2.37137371e+05  2.37137371e+05  0.00000000e+00  2.37137371e+05  9.94408284e-01 -8.15745560e-02  2.37137371e+05 -8.50980251e-06 -1.48437405e-04  2.37137371e+05  9.96154174e-01 -5.93436121e-02 
 2.51188643e+05  2.51188643e+05  0.00000000e+00  2.51188643e+05  9.93729394e-01 -8.63600232e-02  2.51188643e+05 -9.54307002e-06 -1.57160803e-04  2.51188643e+05  9.95687233e-01 -6.28270818e-02 
 2.66072506e+05  2.66072506e+05  0.00000000e+00  2.66072506e+05  9.92968542e-01 -9.14200403e-02  2.66072506e+05 -1.07011058e-05 -1.66387607e-04  2.66072506e+05  9.95163914e-01 -6.65108107e-02 
 2.81838293e+05  2.81838293e+05  0.00000000e+00  2.81838293e+05  9.92115952e-01 -9.67691992e-02  2.81838293e+05 -1.19987979e-05 -1.76145135e-04  2.81838293e+05  9.94577492e-01 -7.04055202e-02 
 2.98538262e+05  2.98538262e+05  0.00000000e+00  2.98538262e+05  9.91160714e-01 -1.02422648e-01  2.98538262e+05 -1.34527651e-05 -1.86461864e-04  2.98538262e+05  9.93920458e-01 -7.45223567e-02 
 3.16227766e+05  3.16227766e+05  0.00000000e+00  3.16227766e+05  9.90090656e-01 -1.08396067e-01  3.16227766e+05 -1.50815466e-05 -1.97367408e-04  3.16227766e+05  9.93184438e-01 -7.88728777e-02 
 3.34965439e+05  3.34965439e+05  0.00000000e+00  3.34965439e+05  9.88892213e-01 -1.14705636e-01  3.34965439e+05 -1.69058090e-05 -2.08892495e-04  3.34965439e+05  9.92360099e-01 -8.34690319e-02 
 3.54813389e+05  3.54813389e+05  0.00000000e+00  3.54813389e+05  9.87550275e-01 -1.21367986e-01  3.54813389e+05 -1.89485722e-05 -2.21068912e-04  3.54813389e+05  9.91437043e-01 -8.83231297e-02 
 3.75837404e+05  3.75837404e+05  0.00000000e+00  3.75837404e+05  9.86048032e-01 -1.28400136e-01  3.75837404e+05 -2.12354542e-05 -2.33929436e-04  3.75837404e+05  9.90403700e-01 -9.34478029e-02 
 3.98107171e+05  3.98107171e+05  0.00000000e+00  3.98107171e+05  9.84366796e-01 -1.35819412e-01  3.98107171e+05 -2.37949355e-05 -2.47507731e-04  3.98107171e+05  9.89247211e-01 -9.88559520e-02 
 4.21696503e+05  4.21696503e+05  0.00000000e+00  4.21696503e+05  9.82485823e-01 -1.43643338e-01  4.21696503e+05 -2.66586430e-05 -2.61838223e-04  4.21696503e+05  9.87953294e-01 -1.04560678e-01 
 4.46683592e+05  4.46683592e+05  0.00000000e+00  4.46683592e+05  9.80382107e-01 -1.51889509e-01  4.46683592e+05 -2.98616526e-05 -2.76955925e-04  4.46683592e+05  9.86506115e-01 -1.10575197e-01 
 4.73151259e+05  4.73151259e+05  0.00000000e+00  4.73151259e+05  9.78030181e-01 -1.60575429e-01  4.73151259e+05 -3.34428090e-05 -2.92896222e-04  4.73151259e+05  9.84888139e-01 -1.16912732e-01 
 5.01187234e+05  5.01187234e+05  0.00000000e+00  5.01187234e+05  9.75401894e-01 -1.69718310e-01  5.01187234e+05 -3.74450609e-05 -3.09694612e-04  5.01187234e+05  9.83079983e-01 -1.23586385e-01 
 5.30884444e+05  5.30884444e+05  0.00000000e+00  5.30884444e+05  9.72466188e-01 -1.79334838e-01  5.30884444e+05 -4.19158073e-05 -3.27386375e-04  5.30884444e+05  9.81060258e-01 -1.30608976e-01 
 5.62341325e+05  5.62341325e+05  0.00000000e+00  5.62341325e+05  9.69188872e-01 -1.89440881e-01  5.62341325e+05 -4.69072506e-05 -3.46006181e-04  5.62341325e+05  9.78805413e-01 -1.37992853e-01 
 5.95662144e+05  5.95662144e+05  0.00000000e+00  5.95662144e+05  9.65532395e-01 -2.00051157e-01  5.95662144e+05 -5.24767491e-05 -3.65587618e-04  5.95662144e+05  9.76289579e-01 -1.45749668e-01 
 6.30957344e+05  6.30957344e+05  0.00000000e+00  6.30957344e+05  9.61455628e-01 -2.11178831e-01  6.30957344e+05 -5.86871590e-05 -3.86162632e-04  6.30957344e+05  9.73484412e-01 -1.53890106e-01 
 6.68343918e+05  6.68343918e+05  0.00000000e+00  6.68343918e+05  9.56913661e-01 -2.22835050e-01  6.68343918e+05 -6.56071558e-05 -4.07760872e-04  6.68343918e+05  9.70358956e-01 -1.62423576e-01 
 7.07945784e+05  7.07945784e+05  0.00000000e+00  7.07945784e+05  9.51857626e-01 -2.35028406e-01  7.07945784e+05 -7.33115186e-05 -4.30408923e-04  7.07945784e+05  9.66879517e-01 -1.71357845e-01 
 7.49894209e+05  7.49894209e+05  0.00000000e+00  7.49894209e+05  9.46234561e-01 -2.47764318e-01  7.49894209e+05 -8.18813578e-05 -4.54129427e-04  7.49894209e+05  9.63009561e-01 -1.80698629e-01 
 7.94328235e+05  7.94328235e+05  0.00000000e+00  7.94328235e+05  9.39987326e-01 -2.61044328e-01  7.94328235e+05 -9.14042664e-05 -4.78940080e-04  7.94328235e+05  9.58709658e-01 -1.90449114e-01 
 8.41395142e+05  8.41395142e+05  0.00000000e+00  8.41395142e+05  9.33054593e-01 -2.74865319e-01  8.41395142e+05 -1.01974363e-04 -5.04852499e-04  8.41395142e+05  9.53937465e-01 -2.00609429e-01 
 8.91250938e+05  8.91250938e+05  0.00000000e+00  8.91250938e+05  9.25370929e-01 -2.89218632e-01  8.91250938e+05 -1.13692198e-04 -5.31870967e-04  8.91250938e+05  9.48647775e-01 -2.11176052e-01 
 9.44060876e+05  9.44060876e+05  0.00000000e+00  9.44060876e+05  9.16867001e-01 -3.04089112e-01  9.44060876e+05 -1.26664487e-04 -5.59991044e-04  9.44060876e+05  9.42792654e-01 -2.22141164e-01 
 1.00000000e+06  1.00000000e+06  0.00000000e+00  1.00000000e+06  9.07469930e-01 -3.19454071e-01  1.00000000e+06 -1.41003622e-04 -5.89198073e-04  1.00000000e+06  9.36321669e-01 -2.33491949e-01 
 1.05925373e+06  1.05925373e+06  0.00000000e+00  1.05925373e+06  8.97103814e-01 -3.35282188e-01  1.05925373e+06 -1.56826925e-04 -6.19465602e-04  1.05925373e+06  9.29182240e-01 -2.45209849e-01 
 1.12201845e+06  1.12201845e+06  0.00000000e+00  1.12201845e+06  8.85690478e-01 -3.51532375e-01  1.12201845e+06 -1.74255596e-04 -6.50753732e-04  1.12201845e+06  9.21320136e-01 -2.57269803e-01 
 1.18850223e+06  1.18850223e+06  0.00000000e+00  1.18850223e+06  8.73150449e-01 -3.68152631e-01  1.18850223e+06 -1.93413295e-04 -6.83007475e-04  1.18850223e+06  9.12680132e-01 -2.69639465e-01 
 1.25892541e+06  1.25892541e+06  0.00000000e+00  1.25892541e+06  8.59404213e-01 -3.85078931e-01  1.25892541e+06 -2.14424334e-04 -7.16155150e-04  1.25892541e+06  9.03206854e-01 -2.82278459e-01 
 1.33352143e+06  1.33352143e+06  0.00000000e+00  1.33352143e+06  8.44373771e-01 -4.02234208e-01  1.33352143e+06 -2.37411424e-04 -7.50106922e-04  1.33352143e+06  8.92845821e-01 -2.95137686e-01 
 1.41253754e+06  1.41253754e+06  0.00000000e+00  1.41253754e+06  8.27984500e-01 -4.19527483e-01  1.41253754e+06 -2.62492964e-04 -7.84753571e-04  1.41253754e+06  8.81544704e-01 -3.08158744e-01 
 1.49623566e+06  1.49623566e+06  0.00000000e+00  1.49623566e+06  8.10167340e-01 -4.36853235e-01  1.49623566e+06 -2.89779870e-04 -8.19965614e-04  1.49623566e+06  8.69254793e-01 -3.21273500e-01 
 1.58489319e+06  1.58489319e+06  0.00000000e+00  1.58489319e+06  7.90861280e-01 -4.54091092e-01  1.58489319e+06 -3.19371948e-04 -8.55592910e-04  1.58489319e+06  8.55932681e-01 -3.34403890e-01 
 1.67880402e+06  1.67880402e+06  0.00000000e+00  1.67880402e+06  7.70016112e-01 -4.71105942e-01  1.67880402e+06 -3.51353896e-04 -8.91464888e-04  1.67880402e+06  8.41542109e-01 -3.47461994e-01 
 1.77827941e+06  1.77827941e+06  0.00000000e+00  1.77827941e+06  7.47595385e-01 -4.87748555e-01  1.77827941e+06 -3.85791005e-04 -9.27391545e-04  1.77827941e+06  8.26055966e-01 -3.60350471e-01 
 1.88364909e+06  1.88364909e+06  0.00000000e+00  1.88364909e+06  7.23579461e-01 -5.03856814e-01  1.88364909e+06 -4.22724722e-04 -9.63165351e-04  1.88364909e+06  8.09458340e-01 -3.72963399e-01 
 1.99526231e+06  1.99526231e+06  0.00000000e+00  1.99526231e+06  6.97968561e-01 -5.19257626e-01  1.99526231e+06 -4.62168259e-04 -9.98564161e-04  1.99526231e+06  7.91746567e-01 -3.85187583e-01 
 2.11348904e+06  2.11348904e+06  0.00000000e+00  2.11348904e+06  6.70785620e-01 -5.33769553e-01  2.11348904e+06 -5.04102485e-04 -1.03335521e-03  2.11348904e+06  7.72933141e-01 -3.96904351e-01 
 2.23872114e+06  2.23872114e+06  0.00000000e+00  2.23872114e+06  6.42078783e-01 -5.47206187e-01  2.23872114e+06 -5.48472380e-04 -1.06730021e-03  2.23872114e+06  7.53047382e-01 -4.07991854e-01 
 2.37137371e+06  2.37137371e+06  0.00000000e+00  2.37137371e+06  6.11923336e-01 -5.59380209e-01  2.37137371e+06 -5.95184351e-04 -1.10016144e-03  2.37137371e+06  7.32136715e-01 -4.18327830e-01 
 2.51188643e+06  2.51188643e+06  0.00000000e+00  2.51188643e+06  5.80422884e-01 -5.70108042e-01  2.51188643e+06 -6.44104703e-04 -1.13170877e-03  2.51188643e+06  7.10267416e-01 -4.27792774e-01 
 2.66072506e+06  2.66072506e+06  0.00000000e+00  2.66072506e+06  5.47709576e-01 -5.79214937e-01  2.66072506e+06 -6.95059547e-04 -1.16172726e-03  2.66072506e+06  6.87524729e-01 -4.36273394e-01 
 2.81838293e+06  2.81838293e+06  0.00000000e+00  2.81838293e+06  5.13943254e-01 -5.86540262e-01  2.81838293e+06 -7.47836342e-04 -1.19002507e-03  2.81838293e+06  6.64012219e-01 -4.43666206e-01 
 2.98538262e+06  2.98538262e+06  0.00000000e+00  2.98538262e+06  4.79309430e-01 -5.91942737e-01  2.98538262e+06 -8.02187221e-04 -1.21644129e-03  2.98538262e+06  6.39850343e-01 -4.49881082e-01 
 3.16227766e+06  3.16227766e+06  0.00000000e+00  3.16227766e+06  4.44016096e-01 -5.95305308e-01  3.16227766e+06 -8.57834083e-04 -1.24085316e-03  3.16227766e+06  6.15174198e-01 -4.54844550e-01 
 3.34965439e+06  3.34965439e+06  0.00000000e+00  3.34965439e+06  4.08289441e-01 -5.96539356e-01  3.34965439e+06 -9.14475351e-04 -1.26318233e-03  3.34965439e+06  5.90130537e-01 -4.58502628e-01 
 3.54813389e+06  3.54813389e+06  0.00000000e+00  3.54813389e+06  3.72368645e-01 -5.95587968e-01  3.54813389e+06 -9.71794135e-04 -1.28339962e-03  3.54813389e+06  5.64874143e-01 -4.60823013e-01 
 3.75837404e+06  3.75837404e+06  0.00000000e+00  3.75837404e+06  3.36500012e-01 -5.92428036e-01  3.75837404e+06 -1.02946742e-03 -1.30152803e-03  3.75837404e+06  5.39563740e-01 -4.61796458e-01 
 3.98107171e+06  3.98107171e+06  0.00000000e+00  3.98107171e+06  3.00930744e-01 -5.87071041e-01  3.98107171e+06 -1.08717580e-03 -1.31764370e-03  3.98107171e+06  5.14357668e-01 -4.61437237e-01 
 4.21696503e+06  4.21696503e+06  0.00000000e+00  4.21696503e+06  2.65902704e-01 -5.79562461e-01  4.21696503e+06 -1.14461330e-03 -1.33187484e-03  4.21696503e+06  4.89409534e-01 -4.59782665e-01 
 4.46683592e+06  4.46683592e+06  0.00000000e+00  4.46683592e+06  2.31646523e-01 -5.69979866e-01  4.46683592e+06 -1.20149666e-03 -1.34439847e-03  4.46683592e+06  4.64864104e-01 -4.56891693e-01 
 4.73151259e+06  4.73151259e+06  0.00000000e+00  4.73151259e+06  1.98376348e-01 -5.58429828e-01  4.73151259e+06 -1.25757372e-03 -1.35543549e-03  4.73151259e+06  4.40853622e-01 -4.52842687e-01 
 5.01187234e+06  5.01187234e+06  0.00000000e+00  5.01187234e+06  1.66285511e-01 -5.45043887e-01  5.01187234e+06 -1.31263041e-03 -1.36524414e-03  5.01187234e+06  4.17494766e-01 -4.47730532e-01 
 5.30884444e+06  5.30884444e+06  0.00000000e+00  5.30884444e+06  1.35543272e-01 -5.29973838e-01  5.30884444e+06 -1.36649618e-03 -1.37411235e-03  5.30884444e+06  3.94886330e-01 -4.41663257e-01 
 5.62341325e+06  5.62341325e+06  0.00000000e+00  5.62341325e+06  1.06292734e-01 -5.13386660e-01  5.62341325e+06 -1.41904766e-03 -1.38234948e-03  5.62341325e+06  3.73107716e-01 -4.34758377e-01 
 5.95662144e+06  5.95662144e+06  0.00000000e+00  5.95662144e+06  7.86499270e-02 -4.95459374e-01  5.95662144e+06 -1.47021054e-03 -1.39027780e-03  5.95662144e+06  3.52218234e-01 -4.27139164e-01 
 6.30957344e+06  6.30957344e+06  0.00000000e+00  6.30957344e+06  5.27039742e-02 -4.76374119e-01  6.30957344e+06 -1.51995983e-03 -1.39822416e-03  6.30957344e+06  3.32257153e-01 -4.18931030e-01 
 6.68343918e+06  6.68343918e+06  0.00000000e+00  6.68343918e+06  2.85182010e-02 -4.56313666e-01  6.68343918e+06 -1.56831859e-03 -1.40651211e-03  6.68343918e+06  3.13244415e-01 -4.10258169e-01 
 7.07945784e+06  7.07945784e+06  0.00000000e+00  7.07945784e+06  6.13200327e-03 -4.35457530e-01  7.07945784e+06 -1.61535554e-03 -1.41545487e-03  7.07945784e+06  2.95181897e-01 -4.01240579e-01 
