 2.37137371e+04  2.37137371e+04  0.00000000e+00  2.37137371e+04  9.99943836e-01 -8.19450335e-03  2.37137371e+04  9.99944502e-01 -7.44947676e-03  2.37137371e+04 -8.54675813e-08 -1.48992176e-05  2.37137371e+04 -1.10995568e-07 -1.48989535e-05  2.37137371e+04  9.99961373e-01 -5.95965554e-03  2.37137371e+04  9.99944502e-01 -7.44947676e-03 
 2.51188643e+04  2.51188643e+04  0.00000000e+00  2.51188643e+04  9.99936983e-01 -8.68000962e-03  2.51188643e+04  9.99937731e-01 -7.89083257e-03  2.51188643e+04 -9.58956902e-08 -1.57819790e-05  2.51188643e+04 -1.24538232e-07 -1.57816651e-05  2.51188643e+04  9.99956660e-01 -6.31275416e-03  2.51188643e+04  9.99937731e-01 -7.89083257e-03 
 2.66072506e+04  2.66072506e+04  0.00000000e+00  2.66072506e+04  9.99929294e-01 -9.19427479e-03  2.66072506e+04  9.99930133e-01 -8.35833029e-03  2.66072506e+04 -1.07596088e-07 -1.67170335e-05  2.66072506e+04 -1.39733133e-07 -1.67166606e-05  2.66072506e+04  9.99951372e-01 -6.68676894e-03  2.66072506e+04  9.99930133e-01 -8.35833029e-03 
 2.81838293e+04  2.81838293e+04  0.00000000e+00  2.81838293e+04  9.99920667e-01 -9.73900120e-03  2.81838293e+04  9.99921609e-01 -8.85351702e-03  2.81838293e+04 -1.20723983e-07 -1.77074773e-05  2.81838293e+04 -1.56781818e-07 -1.77070340e-05  2.81838293e+04  9.99945439e-01 -7.08293806e-03  2.81838293e+04  9.99921609e-01 -8.85351702e-03 
 2.98538262e+04  2.98538262e+04  0.00000000e+00  2.98538262e+04  9.99910988e-01 -1.03159917e-02  2.98538262e+04  9.99912045e-01 -9.37803118e-03  2.98538262e+04 -1.35453512e-07 -1.87565892e-05  2.98538262e+04 -1.75910410e-07 -1.87560624e-05  2.98538262e+04  9.99938782e-01 -7.50257284e-03  2.98538262e+04  9.99912045e-01 -9.37803118e-03 
 3.16227766e+04  3.16227766e+04  0.00000000e+00  3.16227766e+04  9.99900128e-01 -1.09271558e-02  3.16227766e+04  9.99901314e-01 -9.93360786e-03  3.16227766e+04 -1.51980051e-07 -1.98678418e-05  3.16227766e+04 -1.97372608e-07 -1.98672157e-05  3.16227766e+04  9.99931313e-01 -7.94706206e-03  3.16227766e+04  9.99901314e-01 -9.93360786e-03 
 3.34965439e+04  3.34965439e+04  0.00000000e+00  3.34965439e+04  9.99887942e-01 -1.15745152e-02  3.34965439e+04  9.99889273e-01 -1.05220844e-02  3.34965439e+04 -1.70522799e-07 -2.10449130e-05  3.34965439e+04 -2.21453042e-07 -2.10441689e-05  3.34965439e+04  9.99922933e-01 -8.41787644e-03  3.34965439e+04  9.99889273e-01 -1.05220844e-02 
 3.54813389e+04  3.54813389e+04  0.00000000e+00  3.54813389e+04  9.99874271e-01 -1.22602115e-02  3.54813389e+04  9.99875764e-01 -1.11454065e-02  3.54813389e+04 -1.91327684e-07 -2.22916974e-05  3.54813389e+04 -2.48471043e-07 -2.22908131e-05  3.54813389e+04  9.99913530e-01 -8.91657351e-03  3.54813389e+04  9.99875764e-01 -1.11454065e-02 
 3.75837404e+04  3.75837404e+04  0.00000000e+00  3.75837404e+04  9.99858931e-01 -1.29865120e-02  3.75837404e+04  9.99860608e-01 -1.18056344e-02  3.75837404e+04 -2.14670620e-07 -2.36123199e-05  3.75837404e+04 -2.78784869e-07 -2.36112689e-05  3.75837404e+04  9.99902980e-01 -9.44480261e-03  3.75837404e+04  9.99860608e-01 -1.18056344e-02 
 3.98107171e+04  3.98107171e+04  0.00000000e+00  3.98107171e+04  9.99841720e-01 -1.37558178e-02  3.98107171e+04  9.99843602e-01 -1.25049496e-02  3.98107171e+04 -2.40861159e-07 -2.50111483e-05  3.98107171e+04 -3.12796448e-07 -2.50098991e-05  3.98107171e+04  9.99891143e-01 -1.00043103e-02  3.98107171e+04  9.99843602e-01 -1.25049496e-02 
 4.21696503e+04  4.21696503e+04  0.00000000e+00  4.21696503e+04  9.99822410e-01 -1.45706715e-02  4.21696503e+04  9.99824522e-01 -1.32456616e-02  4.21696503e+04 -2.70246589e-07 -2.64928078e-05  4.21696503e+04 -3.50956690e-07 -2.64913233e-05  4.21696503e+04  9.99877863e-01 -1.05969461e-02  4.21696503e+04  9.99824522e-01 -1.32456616e-02 
 4.46683592e+04  4.46683592e+04  0.00000000e+00  4.46683592e+04  9.99800744e-01 -1.54337649e-02  4.46683592e+04  9.99803114e-01 -1.40302160e-02  4.46683592e+04 -3.03216528e-07 -2.80621964e-05  4.46683592e+04 -3.93771451e-07 -2.80604320e-05  4.46683592e+04  9.99862962e-01 -1.12246681e-02  4.46683592e+04  9.99803114e-01 -1.40302160e-02 
 4.73151259e+04  4.73151259e+04  0.00000000e+00  4.73151259e+04  9.99776435e-01 -1.63479483e-02  4.73151259e+04  9.99779096e-01 -1.48612016e-02  4.73151259e+04 -3.40208079e-07 -2.97245000e-05  4.73151259e+04 -4.41808221e-07 -2.97224031e-05  4.73151259e+04  9.99846244e-01 -1.18895499e-02  4.73151259e+04  9.99779096e-01 -1.48612016e-02 
 5.01187234e+04  5.01187234e+04  0.00000000e+00  5.01187234e+04  9.99749162e-01 -1.73162394e-02  5.01187234e+04  9.99752148e-01 -1.57413588e-02  5.01187234e+04 -3.81711610e-07 -3.14852097e-05  5.01187234e+04 -4.95703616e-07 -3.14827176e-05  5.01187234e+04  9.99827487e-01 -1.25937866e-02  5.01187234e+04  9.99752148e-01 -1.57413588e-02 
 5.30884444e+04  5.30884444e+04  0.00000000e+00  5.30884444e+04  9.99718562e-01 -1.83418326e-02  5.30884444e+04  9.99721914e-01 -1.66735887e-02  5.30884444e+04 -4.28277232e-07 -3.33501391e-05  5.30884444e+04 -5.56171785e-07 -3.33471774e-05  5.30884444e+04  9.99806441e-01 -1.33397024e-02  5.30884444e+04  9.99721914e-01 -1.66735887e-02 
 5.62341325e+04  5.62341325e+04  0.00000000e+00  5.62341325e+04  9.99684230e-01 -1.94281097e-02  5.62341325e+04  9.99687993e-01 -1.76609617e-02  5.62341325e+04 -4.80522069e-07 -3.53254432e-05  5.62341325e+04 -6.24013833e-07 -3.53219234e-05  5.62341325e+04  9.99782830e-01 -1.41297574e-02  5.62341325e+04  9.99687993e-01 -1.76609617e-02 
 5.95662144e+04  5.95662144e+04  0.00000000e+00  5.95662144e+04  9.99645711e-01 -2.05786500e-02  5.95662144e+04  9.99649936e-01 -1.87067273e-02  5.95662144e+04 -5.39138404e-07 -3.74176376e-05  5.95662144e+04 -7.00128382e-07 -3.74134546e-05  5.95662144e+04  9.99756338e-01 -1.49665561e-02  5.95662144e+04  9.99649936e-01 -1.87067273e-02 
 6.30957344e+04  6.30957344e+04  0.00000000e+00  6.30957344e+04  9.99602495e-01 -2.17972421e-02  6.30957344e+04  9.99607238e-01 -1.98143242e-02  6.30957344e+04 -6.04902814e-07 -3.96336196e-05  6.30957344e+04 -7.85523412e-07 -3.96286484e-05  6.30957344e+04  9.99726616e-01 -1.58528549e-02  6.30957344e+04  9.99607238e-01 -1.98143242e-02 
 6.68343918e+04  6.68343918e+04  0.00000000e+00  6.68343918e+04  9.99554009e-01 -2.30878953e-02  6.68343918e+04  9.99559335e-01 -2.09873909e-02  6.68343918e+04 -6.78686409e-07 -4.19806898e-05  6.68343918e+04 -8.81329527e-07 -4.19747819e-05  6.68343918e+04  9.99693270e-01 -1.67915712e-02  6.68343918e+04  9.99559335e-01 -2.09873909e-02 
 7.07945784e+04  7.07945784e+04  0.00000000e+00  7.07945784e+04  9.99499611e-01 -2.44548523e-02  7.07945784e+04  9.99505593e-01 -2.22297768e-02  7.07945784e+04 -7.61466310e-07 -4.44665745e-05  7.07945784e+04 -9.88814826e-07 -4.44595535e-05  7.07945784e+04  9.99655858e-01 -1.77857923e-02  7.07945784e+04  9.99505593e-01 -2.22297768e-02 
 7.49894209e+04  7.49894209e+04  0.00000000e+00  7.49894209e+04  9.99438582e-01 -2.59026018e-02  7.49894209e+04  9.99445299e-01 -2.35455534e-02  7.49894209e+04 -8.54338509e-07 -4.70994506e-05  7.49894209e+04 -1.10940156e-06 -4.70911068e-05  7.49894209e+04  9.99613885e-01 -1.88387849e-02  7.49894209e+04  9.99445299e-01 -2.35455534e-02 
 7.94328235e+04  7.94328235e+04  0.00000000e+00  7.94328235e+04  9.99370113e-01 -2.74358925e-02  7.94328235e+04  9.99377658e-01 -2.49390272e-02  7.94328235e+04 -9.58532286e-07 -4.98879700e-05  7.94328235e+04 -1.24468477e-06 -4.98780544e-05  7.94328235e+04  9.99566795e-01 -1.99540051e-02  7.94328235e+04  9.99377658e-01 -2.49390272e-02 
 8.41395142e+04  8.41395142e+04  0.00000000e+00  8.41395142e+04  9.99293298e-01 -2.90597472e-02  8.41395142e+04  9.99301773e-01 -2.64147516e-02  8.41395142e+04 -1.07542635e-06 -5.28412867e-05  8.41395142e+04 -1.39645324e-06 -5.28295032e-05  8.41395142e+04  9.99513966e-01 -2.11351088e-02  8.41395142e+04  9.99301773e-01 -2.64147516e-02 
 8.91250938e+04  8.91250938e+04  0.00000000e+00  8.91250938e+04  9.99207122e-01 -3.07794779e-02  8.91250938e+04  9.99216644e-01 -2.79775404e-02  8.91250938e+04 -1.20656695e-06 -5.59690838e-05  8.91250938e+04 -1.56671283e-06 -5.59550809e-05  8.91250938e+04  9.99454698e-01 -2.23859628e-02  8.91250938e+04  9.99216644e-01 -2.79775404e-02 
 9.44060876e+04  9.44060876e+04  0.00000000e+00  9.44060876e+04  9.99110445e-01 -3.26007008e-02  9.44060876e+04  9.99121144e-01 -2.96324815e-02  9.44060876e+04 -1.35368809e-06 -5.92816034e-05  9.44060876e+04 -1.75771270e-06 -5.92649631e-05  9.44060876e+04  9.99388207e-01 -2.37106559e-02  9.44060876e+04  9.99121144e-01 -2.96324815e-02 
 1.00000000e+05  1.00000000e+05  0.00000000e+00  1.00000000e+05  9.99001989e-01 -3.45293528e-02  1.00000000e+05  9.99014013e-01 -3.13849508e-02  1.00000000e+05 -1.51873427e-06 -6.27896757e-05  1.00000000e+05 -1.97197462e-06 -6.27699017e-05  1.00000000e+05  9.99313616e-01 -2.51135107e-02  1.00000000e+05  9.99014013e-01 -3.13849508e-02 
 1.05925373e+05  1.05925373e+05  0.00000000e+00  1.05925373e+05  9.98880321e-01 -3.65717084e-02  1.05925373e+05  9.98893837e-01 -3.32406269e-02  1.05925373e+05 -1.70388581e-06 -6.65047513e-05  1.05925373e+05 -2.21232575e-06 -6.64812539e-05  1.05925373e+05  9.99229939e-01 -2.65990965e-02  1.05925373e+05  9.98893837e-01 -3.32406269e-02 
 1.12201845e+05  1.12201845e+05  0.00000000e+00  1.12201845e+05  9.98743836e-01 -3.87343963e-02  1.12201845e+05  9.98759032e-01 -3.52055062e-02  1.12201845e+05 -1.91158734e-06 -7.04389337e-05  1.12201845e+05 -2.48193533e-06 -7.04110123e-05  1.12201845e+05  9.99136070e-01 -2.81722412e-02  1.12201845e+05  9.98759032e-01 -3.52055062e-02 
 1.18850223e+05  1.18850223e+05  0.00000000e+00  1.18850223e+05  9.98590733e-01 -4.10244181e-02  1.18850223e+05  9.98607822e-01 -3.72859177e-02  1.18850223e+05 -2.14457953e-06 -7.46050128e-05  1.18850223e+05 -2.78435563e-06 -7.45718353e-05  1.18850223e+05  9.99030772e-01 -2.98380452e-02  1.18850223e+05  9.98607822e-01 -3.72859177e-02 
 1.25892541e+05  1.25892541e+05  0.00000000e+00  1.25892541e+05  9.98418992e-01 -4.34491657e-02  1.25892541e+05  9.98438216e-01 -3.94885392e-02  1.25892541e+05 -2.40593467e-06 -7.90165004e-05  1.25892541e+05 -3.12356780e-06 -7.89770784e-05  1.25892541e+05  9.98912656e-01 -3.16018944e-02  1.25892541e+05  9.98438216e-01 -3.94885392e-02 
 1.33352143e+05  1.33352143e+05  0.00000000e+00  1.33352143e+05  9.98226352e-01 -4.60164406e-02  1.33352143e+05  9.98247984e-01 -4.18204127e-02  1.33352143e+05 -2.69909640e-06 -8.36876658e-05  1.33352143e+05 -3.50403296e-06 -8.36408254e-05  1.33352143e+05  9.98780165e-01 -3.34694744e-02  1.33352143e+05  9.98247984e-01 -4.18204127e-02 
 1.41253754e+05  1.41253754e+05  0.00000000e+00  1.41253754e+05  9.98010277e-01 -4.87344721e-02  1.41253754e+05  9.98034625e-01 -4.42889599e-02  1.41253754e+05 -3.02792415e-06 -8.86335728e-05  1.41253754e+05 -3.93074934e-06 -8.85779198e-05  1.41253754e+05  9.98631556e-01 -3.54467842e-02  1.41253754e+05  9.98034625e-01 -4.42889599e-02 
 1.49623566e+05  1.49623566e+05  0.00000000e+00  1.49623566e+05  9.97767925e-01 -5.16119371e-02  1.49623566e+05  9.97795342e-01 -4.69019981e-02  1.49623566e+05 -3.39674266e-06 -9.38701173e-05  1.49623566e+05 -4.40931589e-06 -9.38039962e-05  1.49623566e+05  9.98464875e-01 -3.75401510e-02  1.49623566e+05  9.97795342e-01 -4.69019981e-02 
 1.58489319e+05  1.58489319e+05  0.00000000e+00  1.58489319e+05  9.97496113e-01 -5.46579784e-02  1.58489319e+05  9.97526998e-01 -4.96677552e-02  1.58489319e+05 -3.81039738e-06 -9.94140652e-05  1.58489319e+05 -4.94600328e-06 -9.93355103e-05  1.58489319e+05  9.98277931e-01 -3.97562438e-02  1.58489319e+05  9.97526998e-01 -4.96677552e-02 
 1.67880402e+05  1.67880402e+05  0.00000000e+00  1.67880402e+05  9.97191274e-01 -5.78822239e-02  1.67880402e+05  9.97226084e-01 -5.25948841e-02  1.67880402e+05 -4.27431621e-06 -1.05283091e-04  1.67880402e+05 -5.54783288e-06 -1.05189768e-04  1.67880402e+05  9.98068272e-01 -4.21020881e-02  1.67880402e+05  9.97226084e-01 -5.25948841e-02 
 1.77827941e+05  1.77827941e+05  0.00000000e+00  1.77827941e+05  9.96849417e-01 -6.12948040e-02  1.77827941e+05  9.96888668e-01 -5.56924767e-02  1.77827941e+05 -4.79457826e-06 -1.11495814e-04  1.77827941e+05 -6.22266470e-06 -1.11384953e-04  1.77827941e+05  9.97833151e-01 -4.45850796e-02  1.77827941e+05  9.96888668e-01 -5.56924767e-02 
 1.88364909e+05  1.88364909e+05  0.00000000e+00  1.88364909e+05  9.96466067e-01 -6.49063699e-02  1.88364909e+05  9.96510352e-01 -5.89700760e-02  1.88364909e+05 -5.37799050e-06 -1.18071839e-04  1.88364909e+05 -6.97929501e-06 -1.17940152e-04  1.88364909e+05  9.97569493e-01 -4.72129974e-02  1.88364909e+05  9.96510352e-01 -5.89700760e-02 
 1.99526231e+05  1.99526231e+05  0.00000000e+00  1.99526231e+05  9.96036222e-01 -6.87281085e-02  1.99526231e+05  9.96086218e-01 -6.24376866e-02  1.99526231e+05 -6.03217300e-06 -1.25031788e-04  1.99526231e+05 -7.82756481e-06 -1.24875373e-04  1.99526231e+05  9.97273853e-01 -4.99940170e-02  1.99526231e+05  9.96086218e-01 -6.24376866e-02 
 2.11348904e+05  2.11348904e+05  0.00000000e+00  2.11348904e+05  9.95554277e-01 -7.27717574e-02  2.11348904e+05  9.95610760e-01 -6.61057831e-02  2.11348904e+05 -6.76565366e-06 -1.32397339e-04  2.11348904e+05 -8.77847997e-06 -1.32211566e-04  2.11348904e+05  9.96942379e-01 -5.29367213e-02  2.11348904e+05  9.95610760e-01 -6.61057831e-02 
 2.23872114e+05  2.23872114e+05  0.00000000e+00  2.23872114e+05  9.95013967e-01 -7.70496163e-02  2.23872114e+05  9.95077828e-01 -6.99853151e-02  2.23872114e+05 -7.58797336e-06 -1.40191254e-04  2.23872114e+05 -9.84434421e-06 -1.39970630e-04  2.23872114e+05  9.96570760e-01 -5.60501109e-02  2.23872114e+05  9.95077828e-01 -6.99853151e-02 
 2.37137371e+05  2.37137371e+05  0.00000000e+00  2.37137371e+05  9.94408284e-01 -8.15745560e-02  2.37137371e+05  9.94480547e-01 -7.40877089e-02  2.37137371e+05 -8.50980251e-06 -1.48437405e-04  2.37137371e+05 -1.10389060e-05 -1.48175418e-04  2.37137371e+05  9.96154174e-01 -5.93436121e-02  2.37137371e+05  9.94480547e-01 -7.40877089e-02 
 2.51188643e+05  2.51188643e+05  0.00000000e+00  2.51188643e+05  9.93729394e-01 -8.63600232e-02  2.51188643e+05  9.93811240e-01 -7.84248645e-02  2.51188643e+05 -9.54307002e-06 -1.57160803e-04  2.51188643e+05 -1.23775202e-05 -1.56849729e-04  2.51188643e+05  9.95687233e-01 -6.28270818e-02  2.51188643e+05  9.93811240e-01 -7.84248645e-02 
 2.66072506e+05  2.66072506e+05  0.00000000e+00  2.66072506e+05  9.92968542e-01 -9.14200403e-02  2.66072506e+05  9.93061337e-01 -8.30091461e-02  2.66072506e+05 -1.07011058e-05 -1.66387607e-04  2.66072506e+05 -1.38773268e-05 -1.66018292e-04  2.66072506e+05  9.95163914e-01 -6.65108107e-02  2.66072506e+05  9.93061337e-01 -8.30091461e-02 
 2.81838293e+05  2.81838293e+05  0.00000000e+00  2.81838293e+05  9.92115952e-01 -9.67691992e-02  2.81838293e+05  9.92221277e-01 -8.78533666e-02  2.81838293e+05 -1.19987979e-05 -1.76145135e-04  2.81838293e+05 -1.55574451e-05 -1.75706733e-04  2.81838293e+05  9.94577492e-01 -7.04055202e-02  2.81838293e+05  9.92221277e-01 -8.78533666e-02 
 2.98538262e+05  2.98538262e+05  0.00000000e+00  2.98538262e+05  9.91160714e-01 -1.02422648e-01  2.98538262e+05  9.91280406e-01 -9.29707629e-02  2.98538262e+05 -1.34527651e-05 -1.86461864e-04  2.98538262e+05 -1.74391881e-05 -1.85941526e-04  2.98538262e+05  9.93920458e-01 -7.45223567e-02  2.98538262e+05  9.91280406e-01 -9.29707629e-02 
 3.16227766e+05  3.16227766e+05  0.00000000e+00  3.16227766e+05  9.90090656e-01 -1.08396067e-01  3.16227766e+05  9.90226853e-01 -9.83749607e-02  3.16227766e+05 -1.50815466e-05 -1.97367408e-04  3.16227766e+05 -1.95462946e-05 -1.96749921e-04  3.16227766e+05  9.93184438e-01 -7.88728777e-02  3.16227766e+05  9.90226853e-01 -9.83749607e-02 
 3.34965439e+05  3.34965439e+05  0.00000000e+00  3.34965439e+05  9.88892213e-01 -1.14705636e-01  3.34965439e+05  9.89047409e-01 -1.04079928e-01  3.34965439e+05 -1.69058090e-05 -2.08892495e-04  3.34965439e+05 -2.19051812e-05 -2.08159856e-04  3.34965439e+05  9.92360099e-01 -8.34690319e-02  3.34965439e+05  9.89047409e-01 -1.04079928e-01 
 3.54813389e+05  3.54813389e+05  0.00000000e+00  3.54813389e+05  9.87550275e-01 -1.21367986e-01  3.54813389e+05  9.87727393e-01 -1.10099912e-01  3.54813389e+05 -1.89485722e-05 -2.21068912e-04  3.54813389e+05 -2.45452149e-05 -2.20199824e-04  3.54813389e+05  9.91437043e-01 -8.83231297e-02  3.54813389e+05  9.87727393e-01 -1.10099912e-01 
 3.75837404e+05  3.75837404e+05  0.00000000e+00  3.75837404e+05  9.86048032e-01 -1.28400136e-01  3.75837404e+05  9.86250498e-01 -1.16449361e-01  3.75837404e+05 -2.12354542e-05 -2.33929436e-04  3.75837404e+05 -2.74990048e-05 -2.32898721e-04  3.75837404e+05  9.90403700e-01 -9.34478029e-02  3.75837404e+05  9.86250498e-01 -1.16449361e-01 
 3.98107171e+05  3.98107171e+05  0.00000000e+00  3.98107171e+05  9.84366796e-01 -1.35819412e-01  3.98107171e+05  9.84598643e-01 -1.23142823e-01  3.98107171e+05 -2.37949355e-05 -2.47507731e-04  3.98107171e+05 -3.08027133e-05 -2.46285646e-04  3.98107171e+05  9.89247211e-01 -9.88559520e-02  3.98107171e+05  9.84598643e-01 -1.23142823e-01 
 4.21696503e+05  4.21696503e+05  0.00000000e+00  4.21696503e+05  9.82485823e-01 -1.43643338e-01  4.21696503e+05  9.82751807e-01 -1.30194825e-01  4.21696503e+05 -2.66586430e-05 -2.61838223e-04  4.21696503e+05 -3.44963855e-05 -2.60389651e-04  4.21696503e+05  9.87953294e-01 -1.04560678e-01  4.21696503e+05  9.82751807e-01 -1.30194825e-01 
 4.46683592e+05  4.46683592e+05  0.00000000e+00  4.46683592e+05  9.80382107e-01 -1.51889509e-01  4.46683592e+05  9.80687854e-01 -1.37619720e-01  4.46683592e+05 -2.98616526e-05 -2.76955925e-04  4.46683592e+05 -3.86242925e-05 -2.75239439e-04  4.46683592e+05  9.86506115e-01 -1.10575197e-01  4.46683592e+05  9.80687854e-01 -1.37619720e-01 
 4.73151259e+05  4.73151259e+05  0.00000000e+00  4.73151259e+05  9.78030181e-01 -1.60575429e-01  4.73151259e+05  9.78382356e-01 -1.45431500e-01  4.73151259e+05 -3.34428090e-05 -2.92896222e-04  4.73151259e+05 -4.32352877e-05 -2.90863001e-04  4.73151259e+05  9.84888139e-01 -1.16912732e-01  4.73151259e+05  9.78382356e-01 -1.45431500e-01 
 5.01187234e+05  5.01187234e+05  0.00000000e+00  5.01187234e+05  9.75401894e-01 -1.69718310e-01  5.01187234e+05  9.75808416e-01 -1.53643585e-01  5.01187234e+05 -3.74450609e-05 -3.09694612e-04  5.01187234e+05 -4.83831679e-05 -3.07287170e-04  5.01187234e+05  9.83079983e-01 -1.23586385e-01  5.01187234e+05  9.75808416e-01 -1.53643585e-01 
 5.30884444e+05  5.30884444e+05  0.00000000e+00  5.30884444e+05  9.72466188e-01 -1.79334838e-01  5.30884444e+05  9.72936483e-01 -1.62268552e-01  5.30884444e+05 -4.19158073e-05 -3.27386375e-04  5.30884444e+05 -5.41270340e-05 -3.24537105e-04  5.30884444e+05  9.81060258e-01 -1.30608976e-01  5.30884444e+05  9.72936483e-01 -1.62268552e-01 
 5.62341325e+05  5.62341325e+05  0.00000000e+00  5.62341325e+05  9.69188872e-01 -1.89440881e-01  5.62341325e+05  9.69734180e-01 -1.71317834e-01  5.62341325e+05 -4.69072506e-05 -3.46006181e-04  5.62341325e+05 -6.05316405e-05 -3.42635669e-04  5.62341325e+05  9.78805413e-01 -1.37992853e-01  5.62341325e+05  9.69734180e-01 -1.71317834e-01 
 5.95662144e+05  5.95662144e+05  0.00000000e+00  5.95662144e+05  9.65532395e-01 -2.00051157e-01  5.95662144e+05  9.66166139e-01 -1.80801357e-01  5.95662144e+05 -5.24767491e-05 -3.65587618e-04  5.95662144e+05 -6.76677216e-05 -3.61602714e-04  5.95662144e+05  9.76289579e-01 -1.45749668e-01  5.95662144e+05  9.66166139e-01 -1.80801357e-01 
 6.30957344e+05  6.30957344e+05  0.00000000e+00  6.30957344e+05  9.61455628e-01 -2.11178831e-01  6.30957344e+05  9.62193861e-01 -1.90727122e-01  6.30957344e+05 -5.86871590e-05 -3.86162632e-04  6.30957344e+05 -7.56122781e-05 -3.81454243e-04  6.30957344e+05  9.73484412e-01 -1.53890106e-01  6.30957344e+05  9.62193861e-01 -1.90727122e-01 
 6.68343918e+05  6.68343918e+05  0.00000000e+00  6.68343918e+05  9.56913661e-01 -2.22835050e-01  6.68343918e+05  9.57775597e-01 -2.01100727e-01  6.68343918e+05 -6.56071558e-05 -4.07760872e-04  6.68343918e+05 -8.44488051e-05 -4.02201454e-04  6.68343918e+05  9.70358956e-01 -1.62423576e-01  6.68343918e+05  9.57775597e-01 -2.01100727e-01 
 7.07945784e+05  7.07945784e+05  0.00000000e+00  7.07945784e+05  9.51857626e-01 -2.35028406e-01  7.07945784e+05  9.52866281e-01 -2.11924824e-01  7.07945784e+05 -7.33115186e-05 -4.30408923e-04  7.07945784e+05 -9.42674372e-05 -4.23849649e-04  7.07945784e+05  9.66879517e-01 -1.71357845e-01  7.07945784e+05  9.52866281e-01 -2.11924824e-01 
 7.49894209e+05  7.49894209e+05  0.00000000e+00  7.49894209e+05  9.46234561e-01 -2.47764318e-01  7.49894209e+05  9.47417509e-01 -2.23198504e-01  7.49894209e+05 -8.18813578e-05 -4.54129427e-04  7.49894209e+05 -1.05164981e-04 -4.46397008e-04  7.49894209e+05  9.63009561e-01 -1.80698629e-01  7.49894209e+05  9.47417509e-01 -2.23198504e-01 
 7.94328235e+05  7.94328235e+05  0.00000000e+00  7.94328235e+05  9.39987326e-01 -2.61044328e-01  7.94328235e+05  9.41377599e-01 -2.34916614e-01  7.94328235e+05 -9.14042664e-05 -4.78940080e-04  7.94328235e+05 -1.17244803e-04 -4.69833228e-04  7.94328235e+05  9.58709658e-01 -1.90449114e-01  7.94328235e+05  9.41377599e-01 -2.34916614e-01 
 8.41395142e+05  8.41395142e+05  0.00000000e+00  8.41395142e+05  9.33054593e-01 -2.74865319e-01  8.41395142e+05  9.34691735e-01 -2.47069010e-01  8.41395142e+05 -1.01974363e-04 -5.04852499e-04  8.41395142e+05 -1.30616530e-04 -4.94138020e-04  8.41395142e+05  9.53937465e-01 -2.00609429e-01  8.41395142e+05  9.34691735e-01 -2.47069010e-01 
 8.91250938e+05  8.91250938e+05  0.00000000e+00  8.91250938e+05  9.25370929e-01 -2.89218632e-01  8.91250938e+05  9.27302236e-01 -2.59639748e-01  8.91250938e+05 -1.13692198e-04 -5.31870967e-04  8.91250938e+05 -1.45395528e-04 -5.19279497e-04  8.91250938e+05  9.48647775e-01 -2.11176052e-01  8.91250938e+05  9.27302236e-01 -2.59639748e-01 
 9.44060876e+05  9.44060876e+05  0.00000000e+00  9.44060876e+05  9.16867001e-01 -3.04089112e-01  9.44060876e+05  9.19148954e-01 -2.72606226e-01  9.44060876e+05 -1.26664487e-04 -5.59991044e-04  9.44060876e+05 -1.61702092e-04 -5.45212452e-04  9.44060876e+05  9.42792654e-01 -2.22141164e-01  9.44060876e+05  9.19148954e-01 -2.72606226e-01 
 1.00000000e+06  1.00000000e+06  0.00000000e+00  1.00000000e+06  9.07469930e-01 -3.19454071e-01  1.00000000e+06  9.10169838e-01 -2.85938288e-01  1.00000000e+06 -1.41003622e-04 -5.89198073e-04  1.00000000e+06 -1.79660325e-04 -5.71876575e-04  1.00000000e+06  9.36321669e-01 -2.33491949e-01  1.00000000e+06  9.10169838e-01 -2.85938288e-01 
 1.05925373e+06  1.05925373e+06  0.00000000e+00  1.05925373e+06  8.97103814e-01 -3.35282188e-01  1.05925373e+06  9.00301687e-01 -2.99597329e-01  1.05925373e+06 -1.56826925e-04 -6.19465602e-04  1.05925373e+06 -1.99396626e-04 -5.99194657e-04  1.05925373e+06  9.29182240e-01 -2.45209849e-01  1.05925373e+06  9.00301687e-01 -2.99597329e-01 
 1.12201845e+06  1.12201845e+06  0.00000000e+00  1.12201845e+06  8.85690478e-01 -3.51532375e-01  1.12201845e+06  8.89481119e-01 -3.13535417e-01  1.12201845e+06 -1.74255596e-04 -6.50753732e-04  1.12201845e+06 -2.21037762e-04 -6.27070835e-04  1.12201845e+06  9.21320136e-01 -2.57269803e-01  1.12201845e+06  8.89481119e-01 -3.13535417e-01 
 1.18850223e+06  1.18850223e+06  0.00000000e+00  1.18850223e+06  8.73150449e-01 -3.68152631e-01  1.18850223e+06  8.77645765e-01 -3.27694486e-01  1.18850223e+06 -1.93413295e-04 -6.83007475e-04  1.18850223e+06 -2.44708470e-04 -6.55388973e-04  1.18850223e+06  9.12680132e-01 -2.69639465e-01  1.18850223e+06  8.77645765e-01 -3.27694486e-01 
 1.25892541e+06  1.25892541e+06  0.00000000e+00  1.25892541e+06  8.59404213e-01 -3.85078931e-01  1.25892541e+06  8.64735715e-01 -3.42005641e-01  1.25892541e+06 -2.14424334e-04 -7.16155150e-04  1.25892541e+06 -2.70528570e-04 -6.84011282e-04  1.25892541e+06  9.03206854e-01 -2.82278459e-01  1.25892541e+06  8.64735715e-01 -3.42005641e-01 
